nodename,batch,solution,version,git,task,data,timestamp,action,stderr
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e2_0_0,1546180351.14784,finish,0
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e1_0_0,1546180351.26361,start,
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e1_0_0,1546183599.33236,finish,0
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_2e0_0_0,1546183599.43943,start,
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_2e0_0_0,1546187219.4437,finish,0
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e2_0_1,1546187219.55308,start,
mr-0xc11,1546177140,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e2_0_1,1546188303.83078,finish,0
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e7_1e2_0_0,1546188303.85298,start,
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e7_1e2_0_0,1546188326.14289,finish,0
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e7_1e1_0_0,1546188326.15658,start,
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e7_1e1_0_0,1546188370.36231,finish,0
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e7_2e0_0_0,1546188370.37478,start,
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e7_2e0_0_0,1546188470.83317,finish,0
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e7_1e2_0_1,1546188470.84793,start,
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e7_1e2_0_1,1546188494.63949,finish,0
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e8_1e2_0_0,1546188494.65409,start,
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e8_1e2_0_0,1546188775.38112,finish,0
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e8_1e1_0_0,1546188775.39889,start,
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e8_1e1_0_0,1546189287.44355,finish,0
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e8_2e0_0_0,1546189287.45732,start,
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e8_2e0_0_0,1546190421.50993,finish,0
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e8_1e2_0_1,1546190421.52457,start,
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e8_1e2_0_1,1546190701.06649,finish,0
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e9_1e2_0_0,1546190701.08085,start,
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e9_1e2_0_0,1546193903.82842,finish,0
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e9_1e1_0_0,1546193903.91878,start,
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e9_1e1_0_0,1546197523.92209,finish,0
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e9_2e0_0_0,1546197524.06823,start,
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e9_2e0_0_0,1546201144.07173,finish,0
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e9_1e2_0_1,1546201144.24399,start,
mr-0xc11,1546177140,dplyr,0.7.99.9000,9d824c4f34a52ec3331be1ed7ef441c2c229eff5,groupby,G1_1e9_1e2_0_1,1546203794.21972,finish,0
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e7_1e2_0_0,1546203794.24218,start,
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e7_1e2_0_0,1546203816.1365,finish,2
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e7_1e1_0_0,1546203816.15154,start,
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e7_1e1_0_0,1546203841.62743,finish,2
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e7_2e0_0_0,1546203841.64147,start,
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e7_2e0_0_0,1546203890.43537,finish,2
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e7_1e2_0_1,1546203890.44628,start,
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e7_1e2_0_1,1546203907.01568,finish,2
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e8_1e2_0_0,1546203907.03063,start,
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e8_1e2_0_0,1546204113.04283,finish,2
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e8_1e1_0_0,1546204113.05656,start,
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e8_1e1_0_0,1546204443.15957,finish,2
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e8_2e0_0_0,1546204443.17061,start,
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e8_2e0_0_0,1546205114.77901,finish,2
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e8_1e2_0_1,1546205114.79336,start,
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e8_1e2_0_1,1546205312.75715,finish,2
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e9_1e2_0_0,1546205312.77219,start,
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e9_1e2_0_0,1546205904.60769,finish,8
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e9_1e1_0_0,1546205904.82401,start,
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e9_1e1_0_0,1546206535.50796,finish,8
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e9_2e0_0_0,1546206535.69363,start,
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e9_2e0_0_0,1546207180.98585,finish,8
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e9_1e2_0_1,1546207181.17871,start,
mr-0xc11,1546177140,pandas,0.23.4,,groupby,G1_1e9_1e2_0_1,1546207793.03206,finish,8
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e7_1e2_0_0,1546207793.22028,start,
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e7_1e2_0_0,1546207806.15644,finish,0
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e7_1e1_0_0,1546207806.16374,start,
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e7_1e1_0_0,1546207818.9959,finish,0
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e7_2e0_0_0,1546207819.00317,start,
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e7_2e0_0_0,1546207834.51015,finish,0
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e7_1e2_0_1,1546207834.52028,start,
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e7_1e2_0_1,1546207844.95173,finish,0
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e8_1e2_0_0,1546207844.96164,start,
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e8_1e2_0_0,1546207943.69691,finish,0
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e8_1e1_0_0,1546207943.70846,start,
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e8_1e1_0_0,1546208067.73169,finish,0
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e8_2e0_0_0,1546208067.74476,start,
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e8_2e0_0_0,1546208225.70145,finish,0
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e8_1e2_0_1,1546208225.71483,start,
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e8_1e2_0_1,1546208310.34617,finish,0
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e9_1e2_0_0,1546208310.35777,start,
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e9_1e2_0_0,1546209408.62498,finish,0
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e9_1e1_0_0,1546209408.72423,start,
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e9_1e1_0_0,1546210844.94914,finish,0
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e9_2e0_0_0,1546210845.05308,start,
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e9_2e0_0_0,1546212458.85667,finish,0
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e9_1e2_0_1,1546212458.97083,start,
mr-0xc11,1546177140,pydatatable,0.7.0,b96b6af2de2074c8cf1efa33d71d0d97b1ac35ac,groupby,G1_1e9_1e2_0_1,1546213082.80373,finish,0
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e7_1e2_0_0,1546213082.92028,start,
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e7_1e2_0_0,1546213137.30097,finish,2
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e7_1e1_0_0,1546213137.31535,start,
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e7_1e1_0_0,1546213183.32156,finish,2
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e7_2e0_0_0,1546213183.35692,start,
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e7_2e0_0_0,1546213229.42041,finish,2
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e7_1e2_0_1,1546213229.43844,start,
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e7_1e2_0_1,1546213273.43734,finish,2
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e8_1e2_0_0,1546213273.45103,start,
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e8_1e2_0_0,1546213560.29641,finish,2
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e8_1e1_0_0,1546213560.30924,start,
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e8_1e1_0_0,1546213858.26793,finish,2
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e8_2e0_0_0,1546213858.28417,start,
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e8_2e0_0_0,1546214163.37951,finish,2
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e8_1e2_0_1,1546214163.39549,start,
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e8_1e2_0_1,1546214451.95461,finish,2
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e9_1e2_0_0,1546214451.96819,start,
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e9_1e2_0_0,1546217427.59819,finish,2
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e9_1e1_0_0,1546217427.9733,start,
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e9_1e1_0_0,1546220292.48989,finish,2
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e9_2e0_0_0,1546220292.83971,start,
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e9_2e0_0_0,1546223303.02367,finish,2
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e9_1e2_0_1,1546223303.33184,start,
mr-0xc11,1546177140,spark,2.4.0,,groupby,G1_1e9_1e2_0_1,1546226054.40321,finish,2
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_0,1546226054.65938,start,
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_0,1546226099.06249,finish,0
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e1_0_0,1546226099.07588,start,
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e1_0_0,1546226173.37588,finish,0
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_2e0_0_0,1546226173.41744,start,
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_2e0_0_0,1546226277.54952,finish,0
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_1,1546226277.56449,start,
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_1,1546226315.06388,finish,0
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_0,1546226315.07788,start,
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_0,1546227056.06722,finish,0
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e1_0_0,1546227056.08127,start,
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e1_0_0,1546228485.42308,finish,0
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_2e0_0_0,1546228485.43747,start,
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_2e0_0_0,1546230657.10509,finish,0
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_1,1546230657.12004,start,
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_1,1546231385.11461,finish,0
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_0,1546231385.12853,start,
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_0,1546235005.1646,finish,18
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e1_0_0,1546235005.40392,start,
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e1_0_0,1546238625.41594,finish,18
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_2e0_0_0,1546238625.55809,start,
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_2e0_0_0,1546242245.73499,finish,18
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_1,1546242246.31218,start,
mr-0xc11,1546177140,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_1,1546245561.80674,finish,26
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_0,1546245562.24399,start,
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_0,1546245664.04524,finish,0
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e1_0_0,1546245664.06416,start,
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e1_0_0,1546245783.55065,finish,0
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_2e0_0_0,1546245783.56518,start,
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_2e0_0_0,1546246115.61553,finish,0
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_1,1546246115.63091,start,
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_1,1546246187.45711,finish,0
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_0,1546246187.47171,start,
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_0,1546246789.62758,finish,0
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e1_0_0,1546246789.64293,start,
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e1_0_0,1546248478.25763,finish,0
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_2e0_0_0,1546248478.27184,start,
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_2e0_0_0,1546252098.28841,finish,108
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_1,1546252098.35182,start,
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_1,1546252680.79192,finish,0
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_0,1546252680.85175,start,
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_0,1546256297.10894,finish,54
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e1_0_0,1546256297.29774,start,
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e1_0_0,1546259917.31462,finish,85
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_2e0_0_0,1546259917.51089,start,
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_2e0_0_0,1546263537.54035,finish,104
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_1,1546263537.80719,start,
mr-0xc11,1546177140,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_1,1546267154.05232,finish,57
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e2_0_0,1546362544.91365,start,
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e2_0_0,1546362560.37627,finish,0
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e1_0_0,1546362560.40117,start,
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e1_0_0,1546362588.58754,finish,0
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_2e0_0_0,1546362588.60624,start,
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_2e0_0_0,1546362650.84664,finish,0
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e2_0_1,1546362650.8613,start,
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e7_1e2_0_1,1546362669.36101,finish,0
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e2_0_0,1546362669.37552,start,
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e2_0_0,1546362820.28235,finish,0
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e1_0_0,1546362820.29576,start,
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e1_0_0,1546363107.89311,finish,0
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_2e0_0_0,1546363107.91224,start,
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_2e0_0_0,1546363799.09722,finish,0
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e2_0_1,1546363799.11218,start,
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e8_1e2_0_1,1546363959.06759,finish,0
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e2_0_0,1546363959.07843,start,
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e2_0_0,1546365424.9824,finish,0
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e1_0_0,1546365425.03696,start,
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e1_0_0,1546368562.7956,finish,0
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_2e0_0_0,1546368562.91109,start,
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_2e0_0_0,1546372182.91535,finish,0
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e2_0_1,1546372183.13179,start,
mr-0xc11,1546362284,data.table,1.11.9,2fb3f60e2f42ed1b7d176e591dea0eca4f47c1ed,groupby,G1_1e9_1e2_0_1,1546373270.84875,finish,0
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e7_1e2_0_0,1546373270.87063,start,
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e7_1e2_0_0,1546373293.067,finish,0
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e7_1e1_0_0,1546373293.07758,start,
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e7_1e1_0_0,1546373337.41603,finish,0
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e7_2e0_0_0,1546373337.42995,start,
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e7_2e0_0_0,1546373440.81062,finish,0
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e7_1e2_0_1,1546373440.82513,start,
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e7_1e2_0_1,1546373464.57743,finish,0
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e8_1e2_0_0,1546373464.59095,start,
