nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment
mr-0xc11,1543726296,1543726322,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,1.188,0.639,TRUE,30001016;29998058;506570021,0.011,NA
mr-0xc11,1543726296,1543726324,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,1.21,0.639,TRUE,30001016;29998058;506570021,0.012,NA
mr-0xc11,1543726296,1543726329,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,0.159,0.845,TRUE,30001016,0.001,NA
mr-0xc11,1543726296,1543726330,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.158,0.845,TRUE,30001016,0,NA
mr-0xc11,1543726296,1543726331,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,0.234,0.826,TRUE,30001016,0.001,NA
mr-0xc11,1543726296,1543726332,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.223,0.826,TRUE,30001016,0,NA
mr-0xc11,1543726296,1543726334,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,1.295,0.997,TRUE,30001016;218993175,0.023,NA
mr-0xc11,1543726296,1543726336,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,1.29,0.997,TRUE,30001016;218993175,0.023,NA
mr-0xc11,1543726296,1543726337,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,0.226,0.901,TRUE,6.000203;5.999612;101.314,0,NA
mr-0xc11,1543726296,1543726338,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.233,0.901,TRUE,6.000203;5.999612;101.314,0.001,NA
mr-0xc11,1543726296,1543726340,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,1.641,1.013,TRUE,30001016;29998058;506570021,0.042,NA
mr-0xc11,1543726296,1543726343,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,1.627,1.002,TRUE,30001016;29998058;506570021,0.047,NA
mr-0xc11,1543726296,1543726344,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,0.122,0.517,TRUE,30001016,0.001,NA
mr-0xc11,1543726296,1543726345,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.117,0.527,TRUE,30001016,0.001,NA
mr-0xc11,1543726296,1543726345,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,0.163,0.517,TRUE,30001016,0.001,NA
mr-0xc11,1543726296,1543726345,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.17,0.517,TRUE,30001016,0,NA
mr-0xc11,1543726296,1543726346,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,0.732,0.52,TRUE,30001016;5065690,0.001,NA
mr-0xc11,1543726296,1543726347,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.729,0.52,TRUE,30001016;5065690,0.001,NA
mr-0xc11,1543726296,1543726347,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,0.241,0.527,TRUE,300.01;299.9804;5065.702,0.001,NA
mr-0xc11,1543726296,1543726348,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.234,0.527,TRUE,300.01;299.9804;5065.702,0,NA
mr-0xc11,1543726296,1543726349,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,0.775,0.521,TRUE,30001016;29998058;506570021,0.002,NA
mr-0xc11,1543726296,1543726350,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.771,0.521,TRUE,30001016;29998058;506570021,0.002,NA
mr-0xc11,1543726296,1543726351,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,0.133,0.526,TRUE,30001016,0,NA
mr-0xc11,1543726296,1543726352,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,0.151,0.528,TRUE,30001016,0,NA
mr-0xc11,1543726296,1543726352,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,0.448,0.572,TRUE,30001016,0,NA
mr-0xc11,1543726296,1543726353,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,0.456,0.578,TRUE,30001016,0,NA
mr-0xc11,1543726296,1543726354,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,0.72,0.547,TRUE,30001016;5065690,0.001,NA
mr-0xc11,1543726296,1543726354,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,0.705,0.547,TRUE,30001016;5065690,0.001,NA
mr-0xc11,1543726296,1543726355,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,0.501,0.547,TRUE,300.01;299.9804;5065.702,0,NA
mr-0xc11,1543726296,1543726356,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,0.528,0.547,TRUE,300.01;299.9804;5065.702,0,NA
mr-0xc11,1543726296,1543726357,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,1.462,0.551,TRUE,30001016;29998058;506570021,0.001,NA
mr-0xc11,1543726296,1543726359,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,1.461,0.537,TRUE,30001016;29998058;506570021,0.001,NA
mr-0xc11,1543726296,1543726361,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,2,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,0.082,0.593,TRUE,30001016,0.001,NA
mr-0xc11,1543726296,1543726361,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,2,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,0.079,0.592,TRUE,30001016,0,NA
mr-0xc11,1543726296,1543726362,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,0.176,0.631,TRUE,30001016,0,NA
mr-0xc11,1543726296,1543726362,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,0.193,0.631,TRUE,30001016,0,NA
mr-0xc11,1543726296,1543726365,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,2.506,0.784,TRUE,30001016;50649181,0.009,NA
mr-0xc11,1543726296,1543726368,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,2.508,0.814,TRUE,30001016;50649181,0.009,NA
mr-0xc11,1543726296,1543726368,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,0.415,0.814,TRUE,30.00102;29.99806;506.57,0,NA
mr-0xc11,1543726296,1543726369,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,0.409,0.814,TRUE,30.00102;29.99806;506.57,0,NA
mr-0xc11,1543726296,1543726375,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,4,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,6.048,0.886,TRUE,30001016;29998058;506570021,0.013,NA
mr-0xc11,1543726296,1543726382,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,4,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,5.995,0.945,TRUE,30001016;29998058;506570021,0.013,NA
mr-0xc11,1543726296,1543726387,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,2,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,0.077,0.788,TRUE,30001016,0,NA
mr-0xc11,1543726296,1543726387,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,2,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,0.078,0.777,TRUE,30001016,0,NA
mr-0xc11,1543726296,1543726388,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,0.131,0.824,TRUE,30001016,0.001,NA
mr-0xc11,1543726296,1543726389,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,0.136,0.824,TRUE,30001016,0,NA
mr-0xc11,1543726296,1543726396,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,6.054,1.465,TRUE,30001016;218993175,0.036,NA
mr-0xc11,1543726296,1543726402,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,5.229,1.793,TRUE,30001016;218993175,0.038,NA
mr-0xc11,1543726296,1543726403,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,4,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,0.263,1.793,TRUE,6.000203;5.999612;101.314,0,NA
mr-0xc11,1543726296,1543726404,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,4,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,0.278,1.793,TRUE,6.000203;5.999612;101.314,0,NA
mr-0xc11,1543726296,1543726417,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,4,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,11.622,1.984,TRUE,30001016;29998058;506570021,0.048,NA
mr-0xc11,1543726296,1543726429,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,4,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,11.468,1.984,TRUE,30001016;29998058;506570021,0.054,NA
mr-0xc11,1543726296,1543726431,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,2,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,0.063,0.518,TRUE,30001016,0,NA
mr-0xc11,1543726296,1543726431,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,2,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,0.069,0.52,TRUE,30001016,0,NA
mr-0xc11,1543726296,1543726431,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,0.127,0.567,TRUE,30001016,0,NA
mr-0xc11,1543726296,1543726431,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,0.127,0.567,TRUE,30001016,0,NA
mr-0xc11,1543726296,1543726432,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,0.775,0.547,TRUE,30001016;5065690,0.002,NA
mr-0xc11,1543726296,1543726433,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,0.772,0.547,TRUE,30001016;5065690,0.002,NA
mr-0xc11,1543726296,1543726434,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,4,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,0.511,0.513,TRUE,300.01;299.9804;5065.702,0,NA
mr-0xc11,1543726296,1543726435,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,4,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,0.543,0.513,TRUE,300.01;299.9804;5065.702,0,NA
mr-0xc11,1543726296,1543726436,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,4,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,1.529,0.522,TRUE,30001016;29998058;506570021,0.001,NA
mr-0xc11,1543726296,1543726438,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,4,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,1.533,0.522,TRUE,30001016;29998058;506570021,0.001,NA
mr-0xc11,1543726296,1543726442.7077398,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,1,pandas,0.23.4,,.groupby,1,0.164,0.721,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726442.8747234,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,1,pandas,0.23.4,,.groupby,2,0.141,0.73,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726443.4570742,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,1,pandas,0.23.4,,.groupby,1,0.575,0.73,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726444.0319138,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,1,pandas,0.23.4,,.groupby,2,0.567,0.721,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726444.4388502,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,2,pandas,0.23.4,,.groupby,1,0.398,0.734,TRUE,30001016;5065689.539,0.001,
mr-0xc11,1543726296,1543726444.809583,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,2,pandas,0.23.4,,.groupby,2,0.362,0.734,TRUE,30001016;5065689.539,0.001,
mr-0xc11,1543726296,1543726445.1904724,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,1,0.373,0.734,TRUE,300.01;299.98;5065.702,0.001,
mr-0xc11,1543726296,1543726445.5710924,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,2,0.373,0.734,TRUE,300.01;299.98;5065.702,0.001,
mr-0xc11,1543726296,1543726446.6929874,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,3,pandas,0.23.4,,.groupby,1,1.113,0.734,TRUE,30001016;29998058;506570021.5,0.001,
mr-0xc11,1543726296,1543726447.8151274,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,3,pandas,0.23.4,,.groupby,2,1.113,0.734,TRUE,30001016;29998058;506570021.5,0.001,
mr-0xc11,1543726296,1543726452.6699307,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,1,pandas,0.23.4,,.groupby,1,0.136,0.827,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726452.8418696,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,1,pandas,0.23.4,,.groupby,2,0.14,0.836,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726453.2280958,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,1,pandas,0.23.4,,.groupby,1,0.378,0.837,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726453.6742446,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,1,pandas,0.23.4,,.groupby,2,0.438,0.836,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726454.7967248,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,2,pandas,0.23.4,,.groupby,1,1.106,0.883,TRUE,30001016;50649180.662,0.007,
mr-0xc11,1543726296,1543726455.8845556,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,2,pandas,0.23.4,,.groupby,2,1.07,0.883,TRUE,30001016;50649180.662,0.006,
mr-0xc11,1543726296,1543726456.269731,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,3,pandas,0.23.4,,.groupby,1,0.375,0.837,TRUE,30.001;29.998;506.57,0.001,
mr-0xc11,1543726296,1543726456.6479547,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,3,pandas,0.23.4,,.groupby,2,0.37,0.837,TRUE,30.001;29.998;506.57,0.001,
mr-0xc11,1543726296,1543726458.5707076,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,3,pandas,0.23.4,,.groupby,1,1.905,0.88,TRUE,30001016;29998058;506570021.499,0.01,
mr-0xc11,1543726296,1543726460.4918473,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,3,pandas,0.23.4,,.groupby,2,1.901,0.88,TRUE,30001016;29998058;506570021.499,0.01,
mr-0xc11,1543726296,1543726466.3682268,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,1,pandas,0.23.4,,.groupby,1,0.136,1.2,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726466.5447857,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,1,pandas,0.23.4,,.groupby,2,0.136,1.209,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726466.9272528,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,1,pandas,0.23.4,,.groupby,1,0.375,1.209,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726467.3098588,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,1,pandas,0.23.4,,.groupby,2,0.375,1.209,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726471.120946,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,2,pandas,0.23.4,,.groupby,1,3.758,1.313,TRUE,30001016;218993175.266,0.046,
mr-0xc11,1543726296,1543726474.7651932,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,2,pandas,0.23.4,,.groupby,2,3.607,1.361,TRUE,30001016;218993175.266,0.028,
mr-0xc11,1543726296,1543726475.1463256,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,3,pandas,0.23.4,,.groupby,1,0.37,1.265,TRUE,6.0;6.0;101.314,0.001,
mr-0xc11,1543726296,1543726475.5234113,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,3,pandas,0.23.4,,.groupby,2,0.369,1.265,TRUE,6.0;6.0;101.314,0.001,
mr-0xc11,1543726296,1543726479.9396582,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,3,pandas,0.23.4,,.groupby,1,4.345,1.377,TRUE,30001016;29998058;506570021.499,0.063,
mr-0xc11,1543726296,1543726484.367286,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,3,pandas,0.23.4,,.groupby,2,4.356,1.377,TRUE,30001016;29998058;506570021.499,0.061,
mr-0xc11,1543726296,1543726488.5636005,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,1,pandas,0.23.4,,.groupby,1,0.144,0.721,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726488.727836,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,1,pandas,0.23.4,,.groupby,2,0.137,0.73,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726489.116135,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,1,pandas,0.23.4,,.groupby,1,0.38,0.73,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726489.4979126,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,1,pandas,0.23.4,,.groupby,2,0.374,0.721,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726489.8774269,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,2,pandas,0.23.4,,.groupby,1,0.371,0.734,TRUE,30001016;5065689.539,0.001,
mr-0xc11,1543726296,1543726490.2444267,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,2,pandas,0.23.4,,.groupby,2,0.358,0.734,TRUE,30001016;5065689.539,0.001,
mr-0xc11,1543726296,1543726490.6186078,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,1,0.366,0.734,TRUE,300.01;299.98;5065.702,0.001,
mr-0xc11,1543726296,1543726490.996509,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,2,0.37,0.734,TRUE,300.01;299.98;5065.702,0.001,
mr-0xc11,1543726296,1543726492.1235998,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,3,pandas,0.23.4,,.groupby,1,1.118,0.734,TRUE,30001016;29998058;506570021.5,0.002,
mr-0xc11,1543726296,1543726493.2357013,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,3,pandas,0.23.4,,.groupby,2,1.103,0.734,TRUE,30001016;29998058;506570021.5,0.002,
mr-0xc11,1543726296,1543726499.0807168,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.189,0.6,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726499.3002007,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.177,0.601,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726500.0461287,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.742,0.601,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726500.7672353,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.717,0.601,TRUE,30001016,0.0,
mr-0xc11,1543726296,1543726501.7031426,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.931,0.604,TRUE,30001016;5065689.539,0.001,
mr-0xc11,1543726296,1543726502.615331,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.907,0.603,TRUE,30001016;5065689.539,0.001,
mr-0xc11,1543726296,1543726502.737512,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.118,0.61,TRUE,300.01;299.98;5065.702,0.0,
mr-0xc11,1543726296,1543726502.8251674,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.083,0.61,TRUE,300.01;299.98;5065.702,0.0,
mr-0xc11,1543726296,1543726502.9955676,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.162,0.61,TRUE,30001016;29998058;506570021.5,0.005,
mr-0xc11,1543726296,1543726503.1436958,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,0.143,0.619,TRUE,30001016;29998058;506570021.5,0.001,
mr-0xc11,1543726296,1543726509.527591,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1,10,2,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,0.144,0.6,TRUE,30001016,0.0,
